region,title,url,publish_date,source
Europe,Bericht: Kurz vor Maduros Sturz begann bei Schweizer UBS die große Angst,https://www.focus.de/politik/ausland/bericht-kurz-vor-maduros-sturz-begann-bei-schweizer-ubs-die-grosse-angst_f7ec2749-7f71-473d-a32c-24bfb064a3a6.html,2026-01-07,focus.de
Europe,What's next for Venezuela oil after US ousts Maduro?,https://www.dw.com/en/whats-next-for-venezuela-oil-after-us-ousts-maduro/a-75383322?maca=en-rss-en-bus-2091-xml-atom,2026-01-04,dw.com
Europe,"Mexiko-Präsidentin telefoniert mit Trump – und lehnt ""Angebot"" ab",https://www.t-online.de/nachrichten/ausland/usa/id_101071190/usa-mexikos-praesidentin-shenbaum-telefoniert-mit-trump.html,2026-01-07,t-online.de
Europe,What's next for Venezuela oil after US ousts Maduro?,https://www.dw.com/en/whats-next-for-venezuela-oil-after-us-ousts-maduro/a-75383322?maca=en-rss-en-all-1573-rdf,2026-01-04,dw.com
Europe,"Venezuela stürzt über Nacht: Öl, Gold und Dollar – so verändert sich die Welt",https://www.focus.de/finanzen/boerse/venezuela-stuerzt-ueber-nacht-oel-gold-und-dollar-so-veraendert-sich-die-welt_876da7b8-f097-4adb-b8f0-448bb7352ab8.html,2026-01-10,focus.de
Europe,What's next for Venezuela oil after US ousts Maduro?,https://www.dw.com/en/whats-next-for-venezuela-oil-after-us-ousts-maduro/a-75383322?maca=en-rss-en-bus-2091-rdf,2026-01-04,dw.com
Europe,US-Angriff auf Venezuela,https://www.cicero.de/aussenpolitik/us-angriff-auf-venezuela-imperialismus-doktrin,2026-01-05,cicero.de
Europe,Ohne die USA: Holger Stark plädiert für Unabhängigkeit,https://www.faz.net/aktuell/feuilleton/buecher/sachbuch/ohne-die-usa-holger-stark-plaediert-fuer-unabhaengigkeit-110816347.html,2026-01-09,faz.net
Europe,Venezuela : le choc et l’oubli,https://www.polemia.com/arrestation-nicolas-maduro-venezuela-analyse/,2026-01-10,polemia.com
Europe,"Donald Trump: Öl-Konzerne sollen in Venezuela investieren, sind aber skeptisch",https://www.spiegel.de/wirtschaft/donald-trump-oel-konzerne-sollen-in-venezuela-investieren-sind-aber-skeptisch-a-76366802-0cd7-426c-93ff-db08efef463b#ref=rss,2026-01-10,spiegel.de
Europe,Kommentare - Verliert China nach dem US-Angriff in Lateinamerika an Einfluss?,https://meta.tagesschau.de/id/174815/verliert-china-nach-dem-us-angriff-in-lateinamerika-an-einfluss,2026-01-10,tagesschau.de
Europe,»Die USA führen einen Wirtschaftskrieg gegen Kuba«,https://www.jungewelt.de/artikel/515886.31-rosa-luxemburg-konferenz-die-usa-f%C3%BChren-einen-wirtschaftskrieg-gegen-kuba.html,2026-01-10,jungewelt.de
Europe,"»Bitte macht weiter«: Internationalistische Manifestation für Venezuela, Palästina und Kuba",https://www.jungewelt.de/artikel/515897.31-rosa-luxemburg-konferenz-bitte-macht-weiter-internationalistische-manifestation-f%C3%BCr-venezuela-pal%C3%A4stina-und-kuba.html,2026-01-10,jungewelt.de
Europe,"Sob pressão dos EUA, Nicarágua liberta presos políticos",https://www.dw.com/pt-br/sob-press%C3%A3o-dos-eua-nicar%C3%A1gua-liberta-presos-pol%C3%ADticos/a-75462818?maca=bra-rss-br-top-1029-rdf,2026-01-10,dw.com
Europe,"HAMISH MCRAE: Trump's menace is just theatre, focus on economy instead",https://www.dailymail.co.uk/money/markets/article-15451743/HAMISH-MCRAE-Trumps-menace-just-theatre-focus-economy-instead.html?ns_mchannel=rss&ns_campaign=1490&ito=1490,2026-01-10,dailymail.co.uk
Europe,🦅 RAPPORT STRATÉGIQUE PHILOSOPHIQUE DE MARCHÉ,https://leblogalupus.com/2026/01/10/%F0%9F%A6%85-rapport-strategique-philosophique-de-marche-semaine-2-arrete-au-10-janvier-2026/,2026-01-10,leblogalupus.com
Europe,Le Groenland rejette avec force l’ambition d’annexion formulée par Donald Trump,https://www.24matins.fr/le-groenland-rejette-avec-force-lambition-dannexion-formulee-par-donald-trump-1401283,2026-01-10,24matins.fr
Europe,"""Amerika den Amerikanern""? Einst griff ein deutsches Kriegsschiff Venezuela an",https://www.t-online.de/nachrichten/panorama/wissen/geschichte/id_101072456/usa-trump-und-venezuela-auch-deutschland-griff-das-land-einst-an.html,2026-01-09,t-online.de
Europe,Trumps Angriff auf Venezuela ist eine Machtdemonstration,https://www.faz.net/aktuell/politik/ausland/trumps-angriff-auf-venezuela-ist-eine-machtdemonstration-200405977.html,2026-01-03,faz.net
Europe,"Groenland, pétroliers russes... Donald Trump réécrit les règles du jeu international",https://www.lejdd.fr/International/groenland-petroliers-russes-donald-trump-reecrit-les-regles-du-jeu-international-165739,2026-01-10,lejdd.fr
Europe,Trump et le Groenland,https://www.lejdd.fr/International/trump-et-le-groenland-une-diplomatie-du-chequier-qui-pourrait-bien-fonctionner-165749,2026-01-10,lejdd.fr
Europe,Deutschland und die USA: Partnerschaft in Auflösung?,https://www.tagesschau.de/inland/innenpolitik/deutschland-usa-wadephul-100.html,2026-01-10,tagesschau.de
Europe,Pétrole vénézuélien : une si bonne affaire pour Donald Trump ?,https://www.tf1info.fr/international/videos/video-petrole-venezuelien-une-si-bonne-affaire-pour-donald-trump-31616-2417927.html,2026-01-10,tf1info.fr
Europe,Wie ein deutscher Unternehmer in Venezuela der Krise trotzt,https://www.dw.com/de/wie-ein-deutscher-unternehmer-in-venezuela-der-krise-trotzt/a-75448567?maca=de-rss-de-top-1016-rdf,2026-01-10,dw.com
Europe,Mitteleuropas Rechte zu Venezuela: Populisten im Schock,https://www.dw.com/de/mitteleuropas-rechte-zu-venezuela-populisten-im-schock/a-75449026?maca=de-rss-de-top-1016-rdf,2026-01-09,dw.com
Europe,Trump will Einnahmen aus Venezuelas Öl mit Dekret sichern,https://www.n-tv.de/politik/Trump-will-Einnahmen-aus-Venezuelas-Oel-mit-Dekret-sichern-id30226138.html,2026-01-10,n-tv.de
Europe,Dax: Ein seltsamer Rekord,https://www.faz.net/aktuell/finanzen/finanzmarkt/dax-ein-seltsamer-rekord-accg-110816661.html,2026-01-10,faz.net
Europe,"Venezuela, Greenland, Ukraine: Germany's Merz in crisis mode",https://www.dw.com/en/venezuela-greenland-ukraine-germanys-merz-in-crisis-mode/a-75452671?maca=en-rss-en-top-1022-xml-atom,2026-01-10,dw.com
Europe,"Venezuelan soldiers 'bled and collapsed' after US deployed powerful sonic weapon during dramatic Maduro capture, according to eyewitness account",https://www.dailymail.co.uk/news/article-15452107/america-sonic-weapon-venezuela-soldiers.html?ns_mchannel=rss&ito=1490&ns_campaign=1490,2026-01-10,dailymail.co.uk
Europe,Spineless Starmer is turning UK into a military pygmy': Farage blasts PM as Iran's leader in exile pleads for British support and top brass warn of £28bn funding crisis,https://www.dailymail.co.uk/news/article-15452461/Spineless-Starmer-UK-military-pygmy-Farage-blasts-PM-Iran-leader-exile.html?ns_mchannel=rss&ito=1490&ns_campaign=1490,2026-01-10,dailymail.co.uk
Europe,Donald Trump 'orders army chiefs to draw up plan to invade Greenland': US President emboldened by success of Maduro capture operation,https://www.dailymail.co.uk/news/article-15452323/Donald-Trump-orders-army-chiefs-plan-invade-Greenland-President.html?ns_mchannel=rss&ito=1490&ns_campaign=1490,2026-01-10,dailymail.co.uk
Europe,Donald Trump signe un décret pour protéger les revenus pétroliers vénézuéliens détenus aux États-Unis,https://www.leparisien.fr/international/etats-unis/donald-trump-signe-un-decret-pour-proteger-les-revenus-petroliers-venezueliens-detenus-aux-etats-unis-10-01-2026-Z5ICBEPM3ZEGDD64HMQRHU4J3E.php,2026-01-10,leparisien.fr
Europe,US urges its citizens to flee Venezuela amid reports of paramilitaries,https://www.theguardian.com/us-news/2026/jan/10/us-citizens-venezuela-paramilitaries,2026-01-10,theguardian.com
Europe,'Shed no tears for Nicolas Maduro – the Left's anger at Trump is remarkable',https://www.express.co.uk/news/world/2156133/nicolas-maduro-donald-trump,2026-01-10,express.co.uk
Europe,Nicaragua’s government says it’s freeing detainees after pressure from the US,https://www.independent.co.uk/news/nicaragua-interior-ministry-nicolas-maduro-mexico-city-venezuelan-b2898172.html,2026-01-10,independent.co.uk
Europe,"Anschläge und Entführungen: Der Vulkan, das Tennis – und wo ist jetzt noch mal links?",https://taz.de/Anschlaege-und-Entfuehrungen/!6140188/,2026-01-10,taz.de
Europe,Um Pfändung zu vermeiden: Trump unterzeichnet Dekret zum Schutz von US-Einnahmen aus venezolanischem Öl,https://www.tagesspiegel.de/internationales/um-pfandung-zu-vermeiden-trump-unterzeichnet-dekret-zum-schutz-von-us-einnahmen-aus-venezolanischem-ol-15123942.html,2026-01-10,tagesspiegel.de
Europe,Kiews Bürgermeister Klitschko in BILD: „Putin will den Willen der Ukrainer brechen“,https://www.bild.de/politik/ausland-und-internationales/kiew-buergermeister-klitschko-in-bild-putin-will-den-willen-der-ukrainer-brechen-69627b3e4d1d5f581eeb273f,2026-01-10,bild.de
Europe,„Donroe“-Doktrin: Ich hätte gern die Heuchelei zurück,https://taz.de/Donroe-Doktrin/!6140139/,2026-01-10,taz.de
Europe,US-Gesundheitsminister kritisiert Bundesregierung wegen Corona-Verfahren,https://www.sueddeutsche.de/politik/usa-news-liveblog-us-gesundheitsminister-kennedy-jr-minneapolis-ice-renee-nicole-good-syrien-islamischer-staat-li.3366194,2026-01-10,sueddeutsche.de
Europe,US-Angriff auf Venezuela: Ein Land im Wartemodus,https://taz.de/US-Angriff-auf-Venezuela/!6140191/,2026-01-10,taz.de
Europe,Donald Trump says Iran is 'looking at freedom' as he suggests US is 'ready to help' protesters,https://www.gbnews.com/news/world/iran-news-donald-trump-tehran-looking-at-freedom,2026-01-10,gbnews.com
Europe,"Venezuela, Grönland, Ukraine: Merz im Krisenmodus",https://www.dw.com/de/venezuela-gr%C3%B6nland-ukraine-merz-im-krisenmodus/a-75449856?maca=de-rss-de-all-1119-rdf,2026-01-10,dw.com
Europe,Wie ein deutscher Unternehmer in Venezuela der Krise trotzt,https://www.dw.com/de/wie-ein-deutscher-unternehmer-in-venezuela-der-krise-trotzt/a-75448567?maca=de-rss-de-all-1119-rdf,2026-01-10,dw.com
Europe,Venezuela: Ist die Intervention der Beginn einer neuen Ordnung?,https://www.faz.net/aktuell/politik/ausland/venezuela-ist-die-intervention-der-beginn-einer-neuen-ordnung-accg-110816713.html,2026-01-10,faz.net
Europe,Lateinamerikapolitik: Nicht alle Wege führen zu Trump,https://www.faz.net/aktuell/politik/usa-unter-trump/lateinamerikapolitik-nicht-alle-wege-fuehren-zu-trump-accg-200420727.html,2026-01-10,faz.net
Europe,Maduros Nachfolgerin Delcy Rodríguez: Despotin im Dienste Trumps,https://www.faz.net/aktuell/politik/ausland/maduros-nachfolgerin-delcy-rodriguez-despotin-im-dienste-trumps-accg-110816618.html,2026-01-10,faz.net
Europe,CNN Host Rips Trump Expansion Monroe Doctrine After Issuing Threats Against Cuba & Mexico,https://www.ibtimes.co.uk/cnn-host-rips-trumps-expansion-monroe-doctrine-after-maduro-capture-threats-against-cuba-mexico-1769888,2026-01-10,ibtimes.co.uk
Europe,Nicaragua lässt als Geste des „Friedens“ und des „Dialogs“ dutzende Häftlinge frei,https://www.epochtimes.de/politik/ausland/nicaragua-laesst-als-geste-des-friedens-und-des-dialogs-dutzende-haeftlinge-frei-a5356493.html,2026-01-10,epochtimes.de
Europe,Morning Briefing Plus: Interview mit einem Getriebenen,https://www.handelsblatt.com/meinung/morningbriefing/morning-briefing-plus-interview-mit-einem-getriebenen/100189965.html,2026-01-10,handelsblatt.com
Europe,State Department warns 'leave Venezuela now' as militias hunt US citizens,https://www.express.co.uk/news/world/2156201/state-department-warns-leave-venezuela,2026-01-10,express.co.uk
Europe,Lateinamerika: Nicaragua reagiert auf US-Forderung und lässt Gefangene frei,https://www.zeit.de/politik/ausland/2026-01/nicaragua-usa-freilassungen-politische-gefangene-venezuela-maduro,2026-01-10,zeit.de
Europe,Doomsday Plane' is spotted in LA sparking panic after Maduro's capture,https://www.dailymail.co.uk/news/article-15451721/doomsday-plane-la-maduro-capture.html?ns_mchannel=rss&ns_campaign=1490&ito=1490,2026-01-10,dailymail.co.uk
Europe,Trump's plans for attacking Iran are revealed including large-scale aerial strikes on multiple military targets... as president says America is 'ready to help' after night of bloodshed,https://www.dailymail.co.uk/news/article-15452203/trump-iran-Venezuela-protestors-truth-social.html?ns_mchannel=rss&ns_campaign=1490&ito=1490,2026-01-10,dailymail.co.uk
Europe,"Venezuela, Greenland, Ukraine: Germany's Merz in crisis mode",https://www.dw.com/en/venezuela-greenland-ukraine-germanys-merz-in-crisis-mode/a-75452671?maca=en-rss-en-all-1573-rdf,2026-01-10,dw.com
Europe,Der Wochenrückblick - Die richtige Sicht,https://paz.de/artikel/die-richtige-sicht-a16451.html,2026-01-10,paz.de
Europe,"Pour résister à Trump et Poutine, la transition écologique est notre meilleure arme",https://www.nouvelobs.com/ecologie/20260110.OBS111365/pour-resister-a-trump-et-poutine-la-transition-ecologique-est-notre-meilleure-arme.html,2026-01-10,nouvelobs.com
Europe,"Venezuela, Greenland, Ukraine: Germany's Merz in crisis mode",https://www.dw.com/en/venezuela-greenland-ukraine-germanys-merz-in-crisis-mode/a-75452671?maca=en-rss-en-top-1022-rdf,2026-01-10,dw.com
Europe,Scottish budget: Robison faces reality check as spending spree risks future crisis,https://www.heraldscotland.com/politics/holyrood/25743995.election-year-budget-push-scotland-closer-financial-cliff/?ref=rss,2026-01-10,heraldscotland.com
Europe,Trump signs order to protect Venezuelan oil revenue in US accounts,https://www.independent.co.uk/news/world/americas/us-politics/trump-venezuela-oil-revenue-us-accounts-b2898134.html,2026-01-10,independent.co.uk
Europe,"Enlèvement de Maduro : à Paris, une manifestation pour s’opposer à l’impérialisme de Trump",https://www.humanite.fr/politique/donald-trump/enlevement-de-maduro-a-paris-une-manifestation-pour-sopposer-a-limperialisme-de-trump,2026-01-10,humanite.fr
Europe,"Venezuela, Greenland, Ukraine: Germany's Merz in crisis mode",https://www.dw.com/en/venezuela-greenland-ukraine-germanys-merz-in-crisis-mode/a-75452671?maca=en-rss-en-ger-1023-rdf,2026-01-10,dw.com
Europe,Protesters swarm US consulate in Edinburgh call for release of Maduro,https://www.heraldscotland.com/news/25755534.protesters-swarm-us-consulate-edinburgh-call-release-maduro/?ref=rss,2026-01-10,heraldscotland.com
Europe,"Venezuela kippt über Nacht: Öl, Gold und Dollar – so verändert sich die Welt",https://www.focus.de/finanzen/boerse/venezuela-kippt-ueber-nacht-oel-gold-und-dollar-so-veraendert-sich-die-welt_876da7b8-f097-4adb-b8f0-448bb7352ab8.html,2026-01-10,focus.de
Europe,"En Iran, la contestation se poursuit à Téhéran et dans plusieurs villes samedi soir ; Donald Trump affirme que les Etats-Unis « se tiennent prêts à aider » les manifestants",https://www.lemonde.fr/international/article/2026/01/10/en-iran-la-constestation-se-poursuit-a-teheran-et-dans-plusieurs-villes-samedi-soir-donald-trump-met-en-garde-le-regime-contre-la-possible-repression_6661328_3210.html,2026-01-10,lemonde.fr
Europe,Iran’s internet shutdown is chillingly precise and may last some time,https://www.theguardian.com/world/2026/jan/10/irans-internet-shutdown-is-strikingly-sophisticated-and-may-last-some-time,2026-01-10,theguardian.com
Europe,Why Russia’s economy is unlikely to collapse even if oil prices fall,https://www.theguardian.com/business/2026/jan/10/russia-economy-collapse-oil-prices-fall-war,2026-01-10,theguardian.com
Europe,David Lammy: JD Vance agrees that sexualised AI images on X are ‘unacceptable’,https://www.theguardian.com/us-news/2026/jan/10/ai-generated-sexualised-images-x-jd-vance-grok,2026-01-10,theguardian.com
Europe,Mamdani’s first 10 days: getting things done despite right’s dystopian fantasies,https://www.theguardian.com/us-news/2026/jan/10/zohran-mamdani-new-york-10-days,2026-01-10,theguardian.com
Europe,"Donald Trump's unhinged latest, strange behaviour and lies about ICE shooting",https://www.mirror.co.uk/news/politics/donald-trumps-unhinged-latest-strange-36531535,2026-01-10,mirror.co.uk
Europe,US Sonic Weapon Left Venezuelan Soldiers Bleeding Vomiting Blood Maduro Capture Operation,https://www.ibtimes.co.uk/us-sonic-weapon-left-venezuelan-soldiers-bleeding-vomiting-blood-during-maduro-capture-operation-1769871,2026-01-10,ibtimes.co.uk
Europe,«Nous ne voulons pas être Américains»: les partis groenlandais s'opposent aux velléités de Trump,https://www.lopinion.fr/international/nous-ne-voulons-pas-etre-americains-les-partis-groenlandais-sopposent-aux-velleites-de-trump,2026-01-10,lopinion.fr
Europe,Moment Fox News halted for breaking alert as Trump completely 'loses it',https://www.express.co.uk/showbiz/tv-radio/2156171/moment-fox-news-halted-breaking-trump,2026-01-10,express.co.uk
Europe,"‘History will tell’: as US pressure grows, Cuba edges closer to collapse amid mass exodus",https://www.theguardian.com/global-development/2026/jan/10/cuba-regime-polycrisis-collapse-exodus-economy-migration-us-sanctions-trump,2026-01-10,theguardian.com
Europe,Trinidad and Tobago went all in with the US – it will prove a costly misjudgment,https://www.theguardian.com/world/commentisfree/2026/jan/10/trinidad-and-tobago-us-veneauela-costly-misjudgment,2026-01-10,theguardian.com
Europe,Inside Tony Dokoupil’s chaotic first week as the CBS Evening News anchor,https://www.theguardian.com/media/2026/jan/10/tony-dokoupil-cbs-evening-news-anchor-first-week,2026-01-10,theguardian.com
Europe,Venezuela launches talks with Trump administration,https://www.dw.com/en/venezuela-launches-talks-with-trump-administration/a-75458362?maca=en-rss-en-all-1573-xml-atom,2026-01-10,dw.com
Europe,Self-interest over ideology as disparate inner circle shapes Trump foreign policy,https://www.theguardian.com/us-news/2026/jan/10/trump-worldview-inner-circle-personal-whim,2026-01-10,theguardian.com
Europe,Trump news at a glance: president pitches oil companies on major extractions in Venezuela,https://www.theguardian.com/us-news/2026/jan/09/trump-administration-news-latest-updates-today,2026-01-10,theguardian.com
Europe,Donald Trump's Venezuela attack stuns Europe's far right,https://www.dw.com/en/donald-trumps-venezuela-attack-stuns-europes-far-right/a-75450701?maca=en-rss-en-all-1573-xml-atom,2026-01-10,dw.com
Europe,A German entrepreneur sees opportunity in Venezuela's crisis,https://www.dw.com/en/a-german-entrepreneur-sees-opportunity-in-venezuelas-crisis/a-75453304?maca=en-rss-en-all-1573-xml-atom,2026-01-10,dw.com
Europe,"Venezuela, Greenland, Ukraine: Germany's Merz in crisis mode",https://www.dw.com/en/venezuela-greenland-ukraine-germanys-merz-in-crisis-mode/a-75452671?maca=en-rss-en-all-1573-xml-atom,2026-01-10,dw.com
Europe,US attempts to paint Nicolas Maduro as a drug baron,https://www.dw.com/en/us-attempts-to-paint-nicolas-maduro-as-a-drug-baron/a-75412549?maca=en-rss-en-all-1573-xml-atom,2026-01-10,dw.com
Europe,Appel inattendu avec Donald Trump,https://www.lexpress.fr/monde/amerique/appel-inattendu-avec-donald-trump-comment-la-colombie-a-evite-lescalade-militaire-americaine-BIHNAAWLGNBSVJYBBVJIJFOSCA/,2026-01-10,lexpress.fr
Europe,"Donald Trump, Vladimir Poutine, Xi Jinping",https://www.lexpress.fr/monde/amerique/donald-trump-vladimir-poutine-xi-jinping-les-predateurs-du-nouvel-ordre-mondial-U62DDKLVM5DXRMGELWXJTCCMAE/,2026-01-10,lexpress.fr
Europe,Amerikanische Außenpolitik,https://www.cicero.de/aussenpolitik/amerikanische-aussenpolitik-usa-sie-sind-wieder-da,2026-01-09,cicero.de
Europe,Donald Trump's Venezuela attack stuns Europe's far right,https://www.dw.com/en/donald-trumps-venezuela-attack-stuns-europes-far-right/a-75450701?maca=en-rss-en-top-1022-xml-atom,2026-01-10,dw.com
Europe,Venezuela launches talks with Trump administration,https://www.dw.com/en/venezuela-launches-talks-with-trump-administration/a-75458362?maca=en-rss-en-top-1022-xml-atom,2026-01-10,dw.com
Europe,Verliert China nach dem US-Angriff in Lateinamerika an Einfluss?,https://www.tagesschau.de/ausland/amerika/venezuela-china-usa-100.html,2026-01-10,tagesschau.de
Europe,US attempts to paint Nicolas Maduro as a drug baron,https://www.dw.com/en/us-attempts-to-paint-nicolas-maduro-as-a-drug-baron/a-75412549?maca=en-rss-en-top-1022-xml-atom,2026-01-10,dw.com
Europe,"ExxonMobil diz que ""hoje é impossível investir na Venezuela""",https://www.dw.com/pt-br/exxonmobil-diz-que-hoje-%C3%A9-imposs%C3%ADvel-investir-na-venezuela/a-75460468?maca=bra-rss-br-top-1029-rdf,2026-01-10,dw.com
Europe,Donald Trump signe un décret pour protéger les revenus pétroliers vénézuéliens détenus aux États-Unis,https://www.lefigaro.fr/conjoncture/donald-trump-signe-un-decret-pour-proteger-les-revenus-petroliers-venezueliens-detenus-aux-etats-unis-20260110,2026-01-10,lefigaro.fr
Europe,Donald Trump signe un décret pour protéger les revenus pétroliers vénézuéliens détenus aux États-Unis,https://www.sudouest.fr/international/etats-unis/donald-trump/donald-trump-signe-un-decret-pour-proteger-les-revenus-petroliers-venezueliens-detenus-aux-etats-unis-27366493.php,2026-01-10,sudouest.fr
Europe,US-Diplomaten in Caracas um über Öl-Investitionen zu sprechen,https://www.epochtimes.de/politik/ausland/usa-machen-druck-diplomatische-vertretung-in-caracas-und-oel-investitionen-als-ziel-a5356253.html,2026-01-10,epochtimes.de
Europe,"DAN HODGES: He's grappling with dangers from Russia, Iran, China AND an increasingly erratic Donald Trump. So in a final bid to keep Labour rebels in check, Starmer is going for the nuclear option",https://www.dailymail.co.uk/debate/article-15451779/DAN-HODGES-starmer-nuclear-option-labour-rebels-danger-china-iran-trump.html?ns_mchannel=rss&ns_campaign=1490&ito=1490,2026-01-10,dailymail.co.uk
Europe,Donald Trump blunders and accidentally reads private note out loud,https://metro.co.uk/2026/01/10/donald-trump-blunders-accidentally-reads-private-note-loud-26201615/,2026-01-10,metro.co.uk
Europe,PETER HITCHENS: You may applaud Donald Trump now - but a world in which power and money rule will be a violent and miserable place,https://www.dailymail.co.uk/debate/article-15451739/PETER-HITCHENS-You-applaud-Donald-Trump-world-power-money-rule-violent-miserable-place.html?ns_mchannel=rss&ns_campaign=1490&ito=1490,2026-01-10,dailymail.co.uk
Europe,Trump cherche-t-il à obtenir la capitulation de Cuba par un blocus énergétique?,https://reseauinternational.net/trump-cherche-t-il-a-obtenir-la-capitulation-de-cuba-par-un-blocus-energetique/,2026-01-10,reseauinternational.net
Europe,"Inside Germany: A 'pig-cold' start to the year, Bert and Ernie traffic lights and the hour of birds",https://www.thelocal.de/20260110/inside-germany-a-pig-cold-start-to-the-year-bert-and-ernie-traffic-lights-and-the-hour-of-birds,2026-01-10,thelocal.de
Europe,Chilling warning to Iran over Trump's 'locked and loaded' threat as regime defies him and kills 50 protesters,https://www.dailymail.co.uk/news/article-15451663/iran-warning-protest-killing-threat-trump.html?ns_mchannel=rss&ns_campaign=1490&ito=1490,2026-01-10,dailymail.co.uk
Europe,Donald Trump's Venezuela attack stuns Europe's far right,https://www.dw.com/en/donald-trumps-venezuela-attack-stuns-europes-far-right/a-75450701?maca=en-rss-en-world-4025-rdf,2026-01-10,dw.com
Europe,Venezuela launches talks with Trump administration,https://www.dw.com/en/venezuela-launches-talks-with-trump-administration/a-75458362?maca=en-rss-en-world-4025-rdf,2026-01-10,dw.com
Europe,Ready to serve in dad's Army? Brits warned to be ready for WW3,https://www.dailystar.co.uk/news/latest-news/ready-serve-dads-army-brits-36526923,2026-01-10,dailystar.co.uk
Europe,US-Jagd auf ein russisches Tankschiff bedroht Chinas Straßenbau,https://www.focus.de/finanzen/us-jagd-auf-ein-russisches-tankschiff-bedroht-chinas-strassenbau_f0be2f3d-6df4-42e7-b3d5-1527a54d38c7.html,2026-01-10,focus.de
Europe,Putins Lügen fliegen auf – warum die Luft für Russland im Ukraine-Krieg dünner wird,https://www.t-online.de/nachrichten/ukraine/id_101075250/ukraine-krieg-putin-fliegt-auf-die-luft-fuer-russland-wird-duenner.html,2026-01-09,t-online.de
Europe,Machado will Friedensnobelpreis an US-Präsidenten verschenken – Donald Trump reagiert,https://www.t-online.de/nachrichten/ausland/id_101077032/friedensnobelpreis-venezuelas-machado-will-trump-auszeichnen-er-reagiert.html,2026-01-10,t-online.de
